num_iteration,func_name,start_unix_timestamp,end_unix_timestamp,elapsed_ms
515,image-proc,1747911073.370830,1747911073.501158,130.328
516,image-proc,1747911073.617743,1747911073.743986,126.242
517,image-proc,1747911073.860903,1747911073.991819,130.915
518,image-proc,1747911074.097552,1747911074.227943,130.392
519,image-proc,1747911074.356645,1747911074.488539,131.893
520,image-proc,1747911074.606289,1747911074.745048,138.759
521,image-proc,1747911074.859640,1747911074.995816,136.174
522,image-proc,1747911075.116630,1747911075.256553,139.923
523,image-proc,1747911075.367159,1747911075.499882,132.722
524,image-proc,1747911075.622887,1747911075.757518,134.626
525,image-proc,1747911075.883124,1747911076.018606,135.481
526,image-proc,1747911076.123911,1747911076.249154,125.242
527,image-proc,1747911076.366033,1747911076.498561,132.527
528,image-proc,1747911076.635382,1747911076.764905,129.522
529,image-proc,1747911076.879803,1747911077.015167,135.363
530,image-proc,1747911077.129051,1747911077.263792,134.739
531,image-proc,1747911077.386822,1747911077.516962,130.139
532,image-proc,1747911077.638411,1747911077.771644,133.233
533,image-proc,1747911077.902259,1747911078.037514,135.255
534,image-proc,1747911078.153087,1747911078.280689,127.602
535,image-proc,1747911078.403057,1747911078.533348,130.291
536,image-proc,1747911078.645529,1747911078.785387,139.857
537,image-proc,1747911078.910849,1747911079.040417,129.568
538,image-proc,1747911079.151822,1747911079.283401,131.578
539,image-proc,1747911079.401966,1747911079.537292,135.325
540,image-proc,1747911079.673522,1747911079.800103,126.581
541,image-proc,1747911079.938046,1747911080.071419,133.371
542,image-proc,1747911080.195252,1747911080.326131,130.878
543,image-proc,1747911080.456057,1747911080.582176,126.119
544,image-proc,1747911080.698741,1747911080.826246,127.504
545,image-proc,1747911080.959862,1747911081.089236,129.373
546,image-proc,1747911081.215434,1747911081.346099,130.665
547,image-proc,1747911081.473886,1747911081.608936,135.050
548,image-proc,1747911081.738187,1747911081.874874,136.688
549,image-proc,1747911082.001025,1747911082.129747,128.722
550,image-proc,1747911082.240304,1747911082.363732,123.427
551,image-proc,1747911082.487277,1747911082.612568,125.290
552,image-proc,1747911082.741515,1747911082.875864,134.348
553,image-proc,1747911083.007019,1747911083.134455,127.436
554,image-proc,1747911083.266705,1747911083.399597,132.892
555,image-proc,1747911083.522012,1747911083.650312,128.300
556,image-proc,1747911083.777643,1747911083.921711,144.067
557,image-proc,1747911084.027099,1747911084.163834,136.734
558,image-proc,1747911084.289101,1747911084.424048,134.946
559,image-proc,1747911084.554107,1747911084.694935,140.828
560,image-proc,1747911084.824662,1747911084.959201,134.539
561,image-proc,1747911085.078069,1747911085.212447,134.378
562,image-proc,1747911085.348353,1747911085.481895,133.541
563,image-proc,1747911085.597080,1747911085.732104,135.023
564,image-proc,1747911085.843319,1747911085.972242,128.923
565,image-proc,1747911086.088204,1747911086.222544,134.340
566,image-proc,1747911086.352524,1747911086.487757,135.233
567,image-proc,1747911086.605174,1747911086.730969,125.794
568,image-proc,1747911086.881632,1747911087.019898,138.266
569,image-proc,1747911087.139039,1747911087.282247,143.207
570,image-proc,1747911087.406753,1747911087.540992,134.239
571,image-proc,1747911087.658397,1747911087.799013,140.614
572,image-proc,1747911087.924184,1747911088.052106,127.921
573,image-proc,1747911088.168426,1747911088.296116,127.688
574,image-proc,1747911088.404926,1747911088.537553,132.627
575,image-proc,1747911088.669307,1747911088.805461,136.153
576,image-proc,1747911088.934883,1747911089.076582,141.699
577,image-proc,1747911089.194669,1747911089.332083,137.413
578,image-proc,1747911089.452668,1747911089.586742,134.073
579,image-proc,1747911089.707760,1747911089.847407,139.646
580,image-proc,1747911089.978251,1747911090.110619,132.367
581,image-proc,1747911090.236628,1747911090.369056,132.428
582,image-proc,1747911090.492095,1747911090.624269,132.173
583,image-proc,1747911090.751406,1747911090.884246,132.839
584,image-proc,1747911091.007298,1747911091.134758,127.459
585,image-proc,1747911091.254398,1747911091.386304,131.906
586,image-proc,1747911091.514843,1747911091.644114,129.270
587,image-proc,1747911091.752580,1747911091.884135,131.555
588,image-proc,1747911092.003934,1747911092.133322,129.387
589,image-proc,1747911092.270600,1747911092.402900,132.299
590,image-proc,1747911092.520768,1747911092.655904,135.136
591,image-proc,1747911092.782840,1747911092.915021,132.180
592,image-proc,1747911093.030841,1747911093.156904,126.063
593,image-proc,1747911093.270944,1747911093.413476,142.531
594,image-proc,1747911093.544894,1747911093.691061,146.166
595,image-proc,1747911093.805844,1747911093.940300,134.455
596,image-proc,1747911094.052869,1747911094.179703,126.833
597,image-proc,1747911094.288840,1747911094.413130,124.290
598,image-proc,1747911094.546805,1747911094.680437,133.631
599,image-proc,1747911094.804796,1747911094.935612,130.815
600,image-proc,1747911095.056687,1747911095.192951,136.263
601,image-proc,1747911095.317320,1747911095.447125,129.805
602,image-proc,1747911095.578468,1747911095.714059,135.590
603,image-proc,1747911095.848464,1747911095.981895,133.431
604,image-proc,1747911096.092224,1747911096.224878,132.653
605,image-proc,1747911096.344990,1747911096.479223,134.232
606,image-proc,1747911096.596244,1747911096.726568,130.323
607,image-proc,1747911096.854471,1747911096.985855,131.384
608,image-proc,1747911097.107129,1747911097.238921,131.792
609,image-proc,1747911097.370416,1747911097.506774,136.358
610,image-proc,1747911097.622772,1747911097.752568,129.792
611,image-proc,1747911097.871812,1747911098.000227,128.414
612,image-proc,1747911098.116407,1747911098.250951,134.545
613,image-proc,1747911098.378695,1747911098.508165,129.469
614,image-proc,1747911098.638651,1747911098.773600,134.948
615,image-proc,1747911098.889475,1747911099.018430,128.955
616,image-proc,1747911099.144273,1747911099.289695,145.421
617,image-proc,1747911099.400285,1747911099.537604,137.318
618,image-proc,1747911099.657900,1747911099.793600,135.699
619,image-proc,1747911099.911180,1747911100.039769,128.589
620,image-proc,1747911100.156814,1747911100.285553,128.738
621,image-proc,1747911100.399884,1747911100.536767,136.883
622,image-proc,1747911100.686408,1747911100.816728,130.319
623,image-proc,1747911100.953064,1747911101.096280,143.214
624,image-proc,1747911101.207751,1747911101.342059,134.307
625,image-proc,1747911101.473901,1747911101.605694,131.792
626,image-proc,1747911101.724408,1747911101.855329,130.921
627,image-proc,1747911101.965836,1747911102.091008,125.172
628,image-proc,1747911102.219108,1747911102.357766,138.658
629,image-proc,1747911102.470130,1747911102.595588,125.458
630,image-proc,1747911102.719360,1747911102.849071,129.711
631,image-proc,1747911102.968789,1747911103.111234,142.444
632,image-proc,1747911103.248522,1747911103.378563,130.040
633,image-proc,1747911103.518019,1747911103.645877,127.858
634,image-proc,1747911103.787410,1747911103.915590,128.179
635,image-proc,1747911104.025970,1747911104.153732,127.762
636,image-proc,1747911104.268378,1747911104.396389,128.011
637,image-proc,1747911104.507254,1747911104.638757,131.502
638,image-proc,1747911104.772169,1747911104.904307,132.137
639,image-proc,1747911105.028049,1747911105.168290,140.240
640,image-proc,1747911105.282232,1747911105.413375,131.142
641,image-proc,1747911105.533197,1747911105.662307,129.110
642,image-proc,1747911105.785769,1747911105.917281,131.511
643,image-proc,1747911106.033385,1747911106.176168,142.782
644,image-proc,1747911106.299711,1747911106.431686,131.974
645,image-proc,1747911106.561106,1747911106.695592,134.487
646,image-proc,1747911106.822889,1747911106.951095,128.206
647,image-proc,1747911107.078982,1747911107.207603,128.621
648,image-proc,1747911107.327927,1747911107.462463,134.535
649,image-proc,1747911107.593995,1747911107.719432,125.438
650,image-proc,1747911107.845675,1747911107.976833,131.157
651,image-proc,1747911108.099076,1747911108.229801,130.725
652,image-proc,1747911108.361195,1747911108.496441,135.246
653,image-proc,1747911108.639446,1747911108.771460,132.014
654,image-proc,1747911108.887773,1747911109.024765,136.991
655,image-proc,1747911109.140742,1747911109.268112,127.370
656,image-proc,1747911109.399677,1747911109.534330,134.652
657,image-proc,1747911109.665426,1747911109.808612,143.186
658,image-proc,1747911109.925247,1747911110.054693,129.445
659,image-proc,1747911110.171271,1747911110.300572,129.300
660,image-proc,1747911110.433944,1747911110.565967,132.021
661,image-proc,1747911110.686449,1747911110.816240,129.791
662,image-proc,1747911110.928070,1747911111.067882,139.811
663,image-proc,1747911111.193559,1747911111.325816,132.257
664,image-proc,1747911111.438485,1747911111.571087,132.601
665,image-proc,1747911111.683030,1747911111.818765,135.734
666,image-proc,1747911111.943594,1747911112.075063,131.469
667,image-proc,1747911112.207337,1747911112.341870,134.532
668,image-proc,1747911112.470876,1747911112.599904,129.028
669,image-proc,1747911112.736825,1747911112.873532,136.706
670,image-proc,1747911112.993064,1747911113.122441,129.377
671,image-proc,1747911113.252609,1747911113.384354,131.746
672,image-proc,1747911113.516295,1747911113.645544,129.249
673,image-proc,1747911113.766397,1747911113.898727,132.329
674,image-proc,1747911114.014050,1747911114.143868,129.818
675,image-proc,1747911114.268533,1747911114.406773,138.240
676,image-proc,1747911114.530162,1747911114.658639,128.476
677,image-proc,1747911114.779592,1747911114.914100,134.508
678,image-proc,1747911115.024838,1747911115.150755,125.917
679,image-proc,1747911115.295452,1747911115.428919,133.466
680,image-proc,1747911115.542135,1747911115.676623,134.488
681,image-proc,1747911115.802836,1747911115.936356,133.519
682,image-proc,1747911116.068429,1747911116.205297,136.868
683,image-proc,1747911116.332603,1747911116.459825,127.222
684,image-proc,1747911116.577000,1747911116.711644,134.644
685,image-proc,1747911116.829567,1747911116.962821,133.253
686,image-proc,1747911117.084358,1747911117.214644,130.285
687,image-proc,1747911117.328110,1747911117.460330,132.220
688,image-proc,1747911117.574158,1747911117.714591,140.432
689,image-proc,1747911117.834198,1747911117.966920,132.721
690,image-proc,1747911118.101808,1747911118.238877,137.068
691,image-proc,1747911118.354741,1747911118.485512,130.771
692,image-proc,1747911118.596958,1747911118.721684,124.725
693,image-proc,1747911118.837608,1747911118.965277,127.668
694,image-proc,1747911119.096654,1747911119.230108,133.454
695,image-proc,1747911119.348309,1747911119.480846,132.537
696,image-proc,1747911119.609090,1747911119.746270,137.180
697,image-proc,1747911119.883485,1747911120.022329,138.843
698,image-proc,1747911120.138045,1747911120.272909,134.863
699,image-proc,1747911120.393355,1747911120.520627,127.270
700,image-proc,1747911120.640665,1747911120.776197,135.532
701,image-proc,1747911120.888627,1747911121.030067,141.441
702,image-proc,1747911121.153951,1747911121.289456,135.505
703,image-proc,1747911121.416794,1747911121.550653,133.858
704,image-proc,1747911121.666950,1747911121.795809,128.858
705,image-proc,1747911121.903216,1747911122.038970,135.753
706,image-proc,1747911122.153180,1747911122.281008,127.827
707,image-proc,1747911122.406191,1747911122.541530,135.339
708,image-proc,1747911122.655006,1747911122.796388,141.382
709,image-proc,1747911122.913729,1747911123.044442,130.712
710,image-proc,1747911123.168259,1747911123.301521,133.262
711,image-proc,1747911123.418662,1747911123.554857,136.195
712,image-proc,1747911123.674917,1747911123.810830,135.913
713,image-proc,1747911123.927934,1747911124.063546,135.611
714,image-proc,1747911124.177408,1747911124.313752,136.344
715,image-proc,1747911124.427988,1747911124.565086,137.098
716,image-proc,1747911124.700919,1747911124.830449,129.529
717,image-proc,1747911124.945915,1747911125.079484,133.569
718,image-proc,1747911125.206637,1747911125.346014,139.377
719,image-proc,1747911125.467844,1747911125.599937,132.093
720,image-proc,1747911125.750861,1747911125.890525,139.662
721,image-proc,1747911126.031851,1747911126.172108,140.257
722,image-proc,1747911126.286875,1747911126.427787,140.912
723,image-proc,1747911126.549144,1747911126.681228,132.086
724,image-proc,1747911126.806328,1747911126.939116,132.788
725,image-proc,1747911127.079491,1747911127.221534,142.043
726,image-proc,1747911127.335170,1747911127.463001,127.831
727,image-proc,1747911127.583069,1747911127.721097,138.027
728,image-proc,1747911127.838530,1747911127.969822,131.291
729,image-proc,1747911128.099669,1747911128.233865,134.196
730,image-proc,1747911128.370902,1747911128.501237,130.334
731,image-proc,1747911128.617381,1747911128.748694,131.312
732,image-proc,1747911128.867880,1747911129.002283,134.403
733,image-proc,1747911129.130585,1747911129.263261,132.674
734,image-proc,1747911129.392784,1747911129.522862,130.078
735,image-proc,1747911129.640924,1747911129.770351,129.427
736,image-proc,1747911129.889363,1747911130.025460,136.097
737,image-proc,1747911130.147007,1747911130.278081,131.073
738,image-proc,1747911130.395409,1747911130.525310,129.900
739,image-proc,1747911130.652036,1747911130.784386,132.349
740,image-proc,1747911130.908595,1747911131.045013,136.417
741,image-proc,1747911131.178110,1747911131.314970,136.859
742,image-proc,1747911131.428644,1747911131.564693,136.048
743,image-proc,1747911131.700610,1747911131.834970,134.360
744,image-proc,1747911131.952446,1747911132.084528,132.081
745,image-proc,1747911132.193247,1747911132.330076,136.828
746,image-proc,1747911132.446737,1747911132.572433,125.696
747,image-proc,1747911132.702212,1747911132.840886,138.674
748,image-proc,1747911132.954931,1747911133.082551,127.619
749,image-proc,1747911133.206698,1747911133.339944,133.245
750,image-proc,1747911133.458635,1747911133.591918,133.282
751,image-proc,1747911133.709913,1747911133.844728,134.815
752,image-proc,1747911133.977521,1747911134.110626,133.106
753,image-proc,1747911134.241219,1747911134.375607,134.387
754,image-proc,1747911134.498013,1747911134.632504,134.479
755,image-proc,1747911134.765541,1747911134.895227,129.686
756,image-proc,1747911135.030973,1747911135.171319,140.345
757,image-proc,1747911135.278696,1747911135.404863,126.166
758,image-proc,1747911135.529787,1747911135.662700,132.913
759,image-proc,1747911135.796477,1747911135.922369,125.892
760,image-proc,1747911136.041047,1747911136.179820,138.772
761,image-proc,1747911136.295508,1747911136.437007,141.499
762,image-proc,1747911136.553027,1747911136.691726,138.698
763,image-proc,1747911136.819801,1747911136.952189,132.387
764,image-proc,1747911137.062647,1747911137.197103,134.456
765,image-proc,1747911137.320819,1747911137.453703,132.884
766,image-proc,1747911137.574776,1747911137.704289,129.513
767,image-proc,1747911137.819929,1747911137.960456,140.527
768,image-proc,1747911138.076022,1747911138.215696,139.673
769,image-proc,1747911138.334781,1747911138.465677,130.895
770,image-proc,1747911138.590393,1747911138.723980,133.588
771,image-proc,1747911138.841212,1747911138.977804,136.592
772,image-proc,1747911139.101247,1747911139.243067,141.819
773,image-proc,1747911139.353912,1747911139.484781,130.868
774,image-proc,1747911139.607851,1747911139.740129,132.277
775,image-proc,1747911139.854874,1747911139.995763,140.888
776,image-proc,1747911140.119102,1747911140.248928,129.826
777,image-proc,1747911140.366734,1747911140.498210,131.476
778,image-proc,1747911140.617048,1747911140.750011,132.964
779,image-proc,1747911140.864728,1747911140.995243,130.514
780,image-proc,1747911141.109515,1747911141.246105,136.590
781,image-proc,1747911141.369693,1747911141.502266,132.571
782,image-proc,1747911141.622411,1747911141.749887,127.474
783,image-proc,1747911141.866590,1747911141.996070,129.480
784,image-proc,1747911142.113053,1747911142.249742,136.689
785,image-proc,1747911142.379489,1747911142.512236,132.745
786,image-proc,1747911142.631005,1747911142.769259,138.254
787,image-proc,1747911142.888522,1747911143.026675,138.153
788,image-proc,1747911143.142704,1747911143.282763,140.059
789,image-proc,1747911143.403959,1747911143.534411,130.451
790,image-proc,1747911143.651312,1747911143.783794,132.482
791,image-proc,1747911143.930160,1747911144.057990,127.829
792,image-proc,1747911144.191465,1747911144.323580,132.114
793,image-proc,1747911144.437472,1747911144.576639,139.167
794,image-proc,1747911144.701329,1747911144.830735,129.406
795,image-proc,1747911144.953098,1747911145.083258,130.160
796,image-proc,1747911145.218540,1747911145.362175,143.634
797,image-proc,1747911145.477021,1747911145.609332,132.310
798,image-proc,1747911145.721347,1747911145.859307,137.958
799,image-proc,1747911145.975719,1747911146.103440,127.720
800,image-proc,1747911146.221357,1747911146.354346,132.989
801,image-proc,1747911146.470590,1747911146.599958,129.367
802,image-proc,1747911146.715964,1747911146.850619,134.655
803,image-proc,1747911146.974003,1747911147.104979,130.976
804,image-proc,1747911147.227945,1747911147.357843,129.897
805,image-proc,1747911147.474979,1747911147.611721,136.742
806,image-proc,1747911147.736975,1747911147.872145,135.170
807,image-proc,1747911147.993027,1747911148.134232,141.204
808,image-proc,1747911148.251875,1747911148.388821,136.945
809,image-proc,1747911148.501814,1747911148.627040,125.227
810,image-proc,1747911148.744324,1747911148.871629,127.304
811,image-proc,1747911148.995919,1747911149.131607,135.688
812,image-proc,1747911149.256721,1747911149.390969,134.247
813,image-proc,1747911149.517441,1747911149.655146,137.705
814,image-proc,1747911149.770525,1747911149.914359,143.833
815,image-proc,1747911150.047644,1747911150.184977,137.332
816,image-proc,1747911150.302221,1747911150.440938,138.718
817,image-proc,1747911150.553184,1747911150.688848,135.666
818,image-proc,1747911150.810803,1747911150.945088,134.284
819,image-proc,1747911151.065912,1747911151.198859,132.947
820,image-proc,1747911151.313726,1747911151.445037,131.309
821,image-proc,1747911151.572108,1747911151.703815,131.706
822,image-proc,1747911151.811304,1747911151.938565,127.261
823,image-proc,1747911152.067063,1747911152.203285,136.222
824,image-proc,1747911152.334595,1747911152.465769,131.173
825,image-proc,1747911152.578862,1747911152.705456,126.593
826,image-proc,1747911152.830461,1747911152.957151,126.689
827,image-proc,1747911153.085973,1747911153.217516,131.544
828,image-proc,1747911153.338790,1747911153.471667,132.877
829,image-proc,1747911153.602086,1747911153.733938,131.851
830,image-proc,1747911153.853005,1747911153.992518,139.509
831,image-proc,1747911154.129856,1747911154.259888,130.032
832,image-proc,1747911154.385393,1747911154.511794,126.401
833,image-proc,1747911154.624840,1747911154.754567,129.726
834,image-proc,1747911154.865898,1747911154.998419,132.520
835,image-proc,1747911155.111996,1747911155.246320,134.322
836,image-proc,1747911155.369763,1747911155.498105,128.342
837,image-proc,1747911155.622158,1747911155.748379,126.220
838,image-proc,1747911155.873259,1747911156.009191,135.931
839,image-proc,1747911156.131016,1747911156.258584,127.568
840,image-proc,1747911156.385523,1747911156.525055,139.532
841,image-proc,1747911156.650074,1747911156.785057,134.982
842,image-proc,1747911156.907757,1747911157.039151,131.394
843,image-proc,1747911157.164860,1747911157.293387,128.526
844,image-proc,1747911157.410562,1747911157.549811,139.248
845,image-proc,1747911157.686782,1747911157.812199,125.415
846,image-proc,1747911157.941628,1747911158.074317,132.688
847,image-proc,1747911158.189944,1747911158.325292,135.347
848,image-proc,1747911158.451322,1747911158.590111,138.788
849,image-proc,1747911158.710773,1747911158.840547,129.775
850,image-proc,1747911158.960373,1747911159.098659,138.285
851,image-proc,1747911159.238272,1747911159.366337,128.065
852,image-proc,1747911159.493401,1747911159.626951,133.550
853,image-proc,1747911159.755288,1747911159.893531,138.242
854,image-proc,1747911160.029407,1747911160.167750,138.343
855,image-proc,1747911160.282295,1747911160.412549,130.254
856,image-proc,1747911160.550842,1747911160.677287,126.444
857,image-proc,1747911160.815240,1747911160.956231,140.990
858,image-proc,1747911161.072718,1747911161.198241,125.522
859,image-proc,1747911161.318954,1747911161.455760,136.806
860,image-proc,1747911161.589860,1747911161.726150,136.289
861,image-proc,1747911161.844282,1747911161.979226,134.943
862,image-proc,1747911162.114856,1747911162.248951,134.094
863,image-proc,1747911162.369866,1747911162.502208,132.341
864,image-proc,1747911162.617950,1747911162.755171,137.220
865,image-proc,1747911162.879089,1747911163.020164,141.074
866,image-proc,1747911163.131809,1747911163.265986,134.177
867,image-proc,1747911163.393293,1747911163.530912,137.618
868,image-proc,1747911163.654868,1747911163.789351,134.483
869,image-proc,1747911163.913477,1747911164.054384,140.906
870,image-proc,1747911164.190907,1747911164.328249,137.342
871,image-proc,1747911164.451765,1747911164.586480,134.715
872,image-proc,1747911164.709502,1747911164.841268,131.766
873,image-proc,1747911164.973619,1747911165.100013,126.395
874,image-proc,1747911165.226033,1747911165.360924,134.890
875,image-proc,1747911165.490680,1747911165.621562,130.881
876,image-proc,1747911165.733249,1747911165.871612,138.363
877,image-proc,1747911166.013376,1747911166.154413,141.037
878,image-proc,1747911166.289396,1747911166.422561,133.166
879,image-proc,1747911166.536874,1747911166.671980,135.106
880,image-proc,1747911166.815324,1747911166.955217,139.892
881,image-proc,1747911167.073400,1747911167.211148,137.747
882,image-proc,1747911167.322819,1747911167.449593,126.772
883,image-proc,1747911167.566818,1747911167.691397,124.580
884,image-proc,1747911167.803462,1747911167.933191,129.728
885,image-proc,1747911168.052752,1747911168.180687,127.934
886,image-proc,1747911168.297351,1747911168.432150,134.798
887,image-proc,1747911168.555886,1747911168.685874,129.989
888,image-proc,1747911168.795531,1747911168.927538,132.007
889,image-proc,1747911169.070358,1747911169.205927,135.568
890,image-proc,1747911169.327618,1747911169.465276,137.658
891,image-proc,1747911169.588897,1747911169.721045,132.147
892,image-proc,1747911169.829370,1747911169.959754,130.384
893,image-proc,1747911170.075156,1747911170.212165,137.009
894,image-proc,1747911170.330466,1747911170.461601,131.135
895,image-proc,1747911170.578720,1747911170.707127,128.406
896,image-proc,1747911170.818300,1747911170.954286,135.985
897,image-proc,1747911171.070968,1747911171.205786,134.817
898,image-proc,1747911171.320239,1747911171.453604,133.366
899,image-proc,1747911171.574570,1747911171.710102,135.532
900,image-proc,1747911171.826405,1747911171.963835,137.429
901,image-proc,1747911172.101834,1747911172.238390,136.555
902,image-proc,1747911172.352380,1747911172.479755,127.374
903,image-proc,1747911172.593002,1747911172.726482,133.479
904,image-proc,1747911172.845435,1747911172.977802,132.366
905,image-proc,1747911173.118988,1747911173.250164,131.175
906,image-proc,1747911173.377436,1747911173.511562,134.125
907,image-proc,1747911173.651076,1747911173.791816,140.739
908,image-proc,1747911173.908467,1747911174.041156,132.688
909,image-proc,1747911174.158236,1747911174.286572,128.334
910,image-proc,1747911174.408699,1747911174.546935,138.236
911,image-proc,1747911174.663589,1747911174.801859,138.269
912,image-proc,1747911174.930529,1747911175.060311,129.782
913,image-proc,1747911175.175456,1747911175.311568,136.111
914,image-proc,1747911175.442406,1747911175.570150,127.743
915,image-proc,1747911175.686753,1747911175.817903,131.148
916,image-proc,1747911175.928386,1747911176.060922,132.534
917,image-proc,1747911176.175881,1747911176.307010,131.128
918,image-proc,1747911176.428944,1747911176.568160,139.215
919,image-proc,1747911176.703801,1747911176.844808,141.006
920,image-proc,1747911176.972278,1747911177.106961,134.682
921,image-proc,1747911177.233190,1747911177.363850,130.659
922,image-proc,1747911177.476521,1747911177.607645,131.125
923,image-proc,1747911177.725040,1747911177.859462,134.422
924,image-proc,1747911177.978292,1747911178.111645,133.352
925,image-proc,1747911178.231067,1747911178.365490,134.423
926,image-proc,1747911178.482350,1747911178.618567,136.217
927,image-proc,1747911178.733987,1747911178.868919,134.931
928,image-proc,1747911178.996385,1747911179.133375,136.989
929,image-proc,1747911179.253056,1747911179.382768,129.711
930,image-proc,1747911179.517718,1747911179.648419,130.700
931,image-proc,1747911179.781712,1747911179.916673,134.961
932,image-proc,1747911180.031437,1747911180.169947,138.510
933,image-proc,1747911180.304574,1747911180.436734,132.158
934,image-proc,1747911180.550591,1747911180.683251,132.660
935,image-proc,1747911180.795107,1747911180.926107,131.000
936,image-proc,1747911181.041589,1747911181.176153,134.564
937,image-proc,1747911181.288140,1747911181.421071,132.931
938,image-proc,1747911181.544797,1747911181.682977,138.180
939,image-proc,1747911181.803924,1747911181.932419,128.494
940,image-proc,1747911182.058645,1747911182.187596,128.950
941,image-proc,1747911182.298136,1747911182.439970,141.834
942,image-proc,1747911182.579756,1747911182.709332,129.576
943,image-proc,1747911182.830580,1747911182.961704,131.123
944,image-proc,1747911183.085518,1747911183.222737,137.218
945,image-proc,1747911183.336191,1747911183.474964,138.772
946,image-proc,1747911183.603583,1747911183.737454,133.871
947,image-proc,1747911183.856344,1747911183.992880,136.536
948,image-proc,1747911184.110706,1747911184.238739,128.032
949,image-proc,1747911184.355433,1747911184.485048,129.616
950,image-proc,1747911184.603672,1747911184.729609,125.936
951,image-proc,1747911184.848061,1747911184.981623,133.562
952,image-proc,1747911185.108471,1747911185.242096,133.624
953,image-proc,1747911185.353546,1747911185.481938,128.392
954,image-proc,1747911185.613974,1747911185.742368,128.393
955,image-proc,1747911185.858453,1747911185.987611,129.158
956,image-proc,1747911186.104409,1747911186.236159,131.750
957,image-proc,1747911186.356391,1747911186.488003,131.613
958,image-proc,1747911186.596174,1747911186.730333,134.158
959,image-proc,1747911186.853634,1747911186.984113,130.478
960,image-proc,1747911187.098265,1747911187.233686,135.421
961,image-proc,1747911187.359274,1747911187.485080,125.806
962,image-proc,1747911187.609837,1747911187.742613,132.775
963,image-proc,1747911187.867257,1747911188.007321,140.064
964,image-proc,1747911188.129920,1747911188.258734,128.812
965,image-proc,1747911188.384289,1747911188.524816,140.528
966,image-proc,1747911188.635007,1747911188.763143,128.135
967,image-proc,1747911188.880648,1747911189.007576,126.928
968,image-proc,1747911189.129270,1747911189.270132,140.860
969,image-proc,1747911189.388191,1747911189.524652,136.461
970,image-proc,1747911189.633064,1747911189.769744,136.679
971,image-proc,1747911189.889375,1747911190.021560,132.185
972,image-proc,1747911190.168006,1747911190.303619,135.613
973,image-proc,1747911190.424426,1747911190.557525,133.099
974,image-proc,1747911190.675378,1747911190.811304,135.924
975,image-proc,1747911190.931683,1747911191.059388,127.704
976,image-proc,1747911191.192057,1747911191.330236,138.177
977,image-proc,1747911191.439292,1747911191.582342,143.050
978,image-proc,1747911191.698888,1747911191.828556,129.668
979,image-proc,1747911191.952298,1747911192.090007,137.708
980,image-proc,1747911192.216843,1747911192.347133,130.289
981,image-proc,1747911192.472787,1747911192.606651,133.864
982,image-proc,1747911192.716992,1747911192.846901,129.908
983,image-proc,1747911192.973841,1747911193.107220,133.379
984,image-proc,1747911193.228053,1747911193.372879,144.825
985,image-proc,1747911193.489574,1747911193.620990,131.415
986,image-proc,1747911193.742697,1747911193.875445,132.747
987,image-proc,1747911193.993801,1747911194.121428,127.625
988,image-proc,1747911194.243995,1747911194.378591,134.596
989,image-proc,1747911194.509549,1747911194.650993,141.444
990,image-proc,1747911194.761315,1747911194.893783,132.467
991,image-proc,1747911195.006582,1747911195.135857,129.274
992,image-proc,1747911195.251026,1747911195.379452,128.425
993,image-proc,1747911195.499996,1747911195.624037,124.041
994,image-proc,1747911195.733026,1747911195.866593,133.566
995,image-proc,1747911195.983524,1747911196.118151,134.627
996,image-proc,1747911196.238029,1747911196.371581,133.551
997,image-proc,1747911196.493737,1747911196.626182,132.444
998,image-proc,1747911196.744090,1747911196.891644,147.553
999,image-proc,1747911197.004570,1747911197.130804,126.234
